11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g07_c03.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g23_c02.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000012.mp4
0,D:\Dataset\Exercises dataset\train\Arm Raise\000013.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000030.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c07.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g11_c02.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g13_c04.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g17_c02.avi
3,D:\Dataset\Exercises dataset\train\Curl\000011.mp4
4,D:\Dataset\Exercises dataset\train\Fly\000020.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000059.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g04_c01.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g19_c04.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c05.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000075.mp4
0,D:\Dataset\Exercises dataset\train\Arm Raise\000007.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000049.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g14_c01.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g23_c04.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000038.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g05_c01.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c02.avi
4,D:\Dataset\Exercises dataset\train\Fly\000044.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g19_c04.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g15_c06.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g13_c06.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g23_c01.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000040.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c07.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c04.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g22_c01.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000001.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000003.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g07_c01.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g09_c01.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g25_c01.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g24_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c01.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g09_c05.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g05_c07.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c01.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g07_c04.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g05_c01.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g24_c03.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g15_c01.avi
4,D:\Dataset\Exercises dataset\train\Fly\000027.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g02_c01.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000016.mp4
10,D:\Dataset\Exercises dataset\train\Overhead Press\000082.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g04_c06.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000075.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g15_c03.avi
3,D:\Dataset\Exercises dataset\train\Curl\000034.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000068.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g07_c02.avi
3,D:\Dataset\Exercises dataset\train\Curl\000031.mp4
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g21_c03.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000043.mp4
0,D:\Dataset\Exercises dataset\train\Arm Raise\000079.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g17_c04.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000046.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g17_c03.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g08_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c07.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g16_c03.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g06_c04.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g14_c03.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g25_c06.avi
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g12_c04.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g17_c03.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000060.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g13_c06.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000064.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g21_c03.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g17_c01.avi
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g12_c01.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000091.mp4
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g25_c02.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g12_c02.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g23_c02.avi
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g19_c04.avi
4,D:\Dataset\Exercises dataset\train\Fly\000081.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000077.mp4
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g01_c04.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g16_c04.avi
3,D:\Dataset\Exercises dataset\train\Curl\000033.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g22_c05.avi
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g19_c03.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g20_c03.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000092.mp4
11,D:\Dataset\Exercises dataset\train\Pull Up\v_PullUps_g16_c01.avi
4,D:\Dataset\Exercises dataset\train\Fly\000050.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000018.mp4
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g17_c02.avi
4,D:\Dataset\Exercises dataset\train\Fly\000091.mp4
4,D:\Dataset\Exercises dataset\train\Fly\000019.mp4
0,D:\Dataset\Exercises dataset\train\Arm Raise\000023.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g11_c06.avi
3,D:\Dataset\Exercises dataset\train\Curl\000040.mp4
12,D:\Dataset\Exercises dataset\train\Push Up\v_PushUps_g20_c04.avi
8,D:\Dataset\Exercises dataset\train\Leg Raise\000053.mp4
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g08_c02.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g03_c02.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000049.mp4
8,D:\Dataset\Exercises dataset\train\Leg Raise\000072.mp4
2,D:\Dataset\Exercises dataset\train\Body Weight Squats\v_BodyWeightSquats_g25_c04.avi
1,D:\Dataset\Exercises dataset\train\Bench Press\v_BenchPress_g10_c01.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000065.mp4
6,D:\Dataset\Exercises dataset\train\Jump Rope\v_JumpRope_g17_c04.avi
0,D:\Dataset\Exercises dataset\train\Arm Raise\000063.mp4
3,D:\Dataset\Exercises dataset\train\Curl\000093.mp4
5,D:\Dataset\Exercises dataset\train\Handstand Push Up\v_HandStandPushups_g11_c04.avi
9,D:\Dataset\Exercises dataset\train\Lunges\v_Lunges_g07_c02.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g19_c06.avi
7,D:\Dataset\Exercises dataset\train\Jumping Jack\v_JumpingJack_g05_c01.avi
10,D:\Dataset\Exercises dataset\train\Overhead Press\000074.mp4
